radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
119.272081,0.738,-28.278446,0.975,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.272334,0.499,-28.789096,0.369,5,13.46,0.009,14.523,0,13.951,0,13.15,0.01,12.869,0.029
119.272977,1.19,-28.721317,0.563,4,14.636,0.017,14.895,0.016,14.659,-0,14.583,-0,14.691,-0
119.273118,0.558,-28.615682,1.04,4,15.309,0.023,15.971,0.023,15.583,-0,15.124,-0,14.892,-0
119.273345,0.832,-28.615062,1.616,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.273363,1.056,-28.62434,0.748,4,15.487,0.014,16.172,0,15.785,-0,15.288,-0,15.06,-0
119.273751,0.634,-28.414188,0.936,3,13.608,-0,14.535,-0,14.062,-0,13.279,-0,12.914,-0
119.274482,0.397,-28.73903,0.318,5,13.668,0.034,14.095,0.032,13.815,-0,13.605,-0,13.532,0.068
119.274501,0.48,-28.763923,0.403,5,13.233,0.016,14.457,0.029,13.817,0.012,12.823,0.029,12.397,0.045
119.274737,1.026,-28.540226,0.651,3,15.746,-0,16.349,-0,NA,NA,NA,NA,NA,NA
119.275263,0.732,-28.668086,0.68,4,14.191,-0,14.674,-0.025,14.356,-0,14.029,-0,13.788,-0
119.27531,1.036,-28.686416,0.812,4,14.846,-0,15.689,-0,15.155,-0,14.653,-0,14.513,0.092
119.275538,0.733,-28.3951,1.081,2,15.87,-0,17.369,-0,16.612,-0,15.291,-0,14.714,-0
119.275593,1.504,-28.54011,1.558,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.275595,0.631,-28.335299,0.546,3,14.086,-0,14.544,-0,14.257,-0,14.022,-0,13.921,-0
119.275869,0.539,-28.698444,0.706,5,14.22,0.041,14.55,0.006,14.283,-0,14.193,-0,14.263,0.069
119.276353,0.469,-28.773281,0.334,5,12.974,0.016,14.035,0,13.47,0.016,12.649,0.006,12.288,0.061
119.276448,0.707,-28.382084,0.716,3,13.809,-0,14.13,-0,13.926,-0,13.797,-0,13.78,-0
119.277244,1.362,-28.447735,1.156,2,16.212,-0,16.98,-0,16.468,-0,16.089,-0,NA,NA
119.277432,0.699,-28.563106,0.811,5,15.071,0.03,15.695,0.069,15.342,-0,14.966,-0,14.84,0.028
119.278085,1.013,-28.464923,0.464,3,14.255,-0,15.061,-0,14.63,-0,13.94,-0,13.645,-0
119.278447,1.545,-28.745541,0.721,2,16.053,-0,NA,NA,16.62,-0,15.737,-0,15.357,-0
119.278622,0.833,-28.264959,0.891,3,14.603,-0,14.97,-0,14.725,-0,14.551,-0,14.522,-0
119.278726,0.659,-28.264896,1.053,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.278814,0.712,-28.457397,0.807,3,14.98,-0,15.578,-0,15.242,-0,14.819,-0,14.745,-0
119.27898,0.704,-28.792431,0.962,5,14.507,0.02,14.807,0.056,14.605,0.026,14.5,0.054,14.395,0.097
119.279125,1.718,-28.60654,0.687,2,15.508,-0,NA,NA,15.696,-0,15.545,-0,NA,NA
119.279184,0.75,-28.606736,1.154,4,NA,NA,16.096,-0,NA,NA,NA,NA,15.465,-0.134
119.279692,1.389,-28.797586,0.8,3,16.439,-0,17.607,-0,16.76,-0,16.158,-0,15.845,-0.182
119.280158,0.715,-28.867472,0.681,4,14.75,0.011,15.469,0.016,15.055,-0,14.611,-0,14.43,0.008
119.280401,0.522,-28.711829,0.582,5,14.078,0.012,14.516,0.028,14.211,-0,14.022,-0,13.958,0.079
119.280985,1.097,-28.632382,1.007,3,15.481,-0,16.679,-0,16.04,-0,15.112,-0,14.731,0.012
119.281272,0.94,-28.660224,1.317,2,NA,NA,NA,NA,NA,NA,15.718,-0,NA,NA
119.281399,0.582,-28.673122,0.698,2,16.153,-0,17.066,-0,16.523,-0,15.895,-0,15.554,-0.15
119.281459,0.763,-28.348777,1.387,2,NA,NA,16.848,-0,NA,NA,NA,NA,NA,NA
119.281983,0.657,-28.37468,0.634,3,14.38,-0,15.482,-0,14.853,-0,13.926,-0,13.606,-0
119.282143,1.018,-28.425499,0.943,3,15.453,-0,15.807,-0,15.514,-0,15.356,-0,15.498,-0
119.282182,0.57,-28.622472,0.636,4,14.838,0.039,15.535,0.006,15.144,-0,14.617,-0,14.356,-0
119.282187,0.639,-28.6651,0.496,5,13.367,0.015,13.906,0.101,13.664,-0,13.218,-0,13.094,0.052
119.28254,0.846,-28.418749,0.708,3,14.101,-0,14.523,-0,14.263,-0,14.024,-0,13.976,-0
119.282877,1.29,-28.35728,0.737,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.283478,0.711,-28.853611,0.601,3,NA,NA,NA,NA,16.732,-0,15.455,-0,14.816,0.054
119.284878,0.568,-28.780808,0.525,5,13.933,0.011,14.308,0.035,14.065,-0,13.87,-0,13.844,0.04
119.285125,1.144,-28.390625,1.064,3,NA,NA,NA,NA,16.194,-0,15.757,-0,NA,NA
119.285154,0.714,-28.397563,0.738,3,14.423,-0,15.752,-0,15.035,-0,13.957,-0,13.512,-0
119.285304,0.831,-28.585677,1.397,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.285607,0.825,-28.686891,1.215,3,14.213,-0,14.647,-0,NA,NA,NA,NA,NA,NA
119.285627,0.783,-28.315431,0.431,3,14.127,-0,14.519,-0,14.271,-0,14.134,-0,14.053,-0
119.285688,0.879,-28.903469,1.105,3,15.845,-0,16.677,-0,16.281,-0,15.761,-0,15.476,0.23
119.286016,0.981,-28.568487,0.523,4,13.825,0.006,14.108,0.069,13.962,-0,13.8,-0,NA,NA
119.286059,0.481,-28.815989,0.406,5,13.434,0.022,13.759,0.024,13.51,-0,13.418,-0,13.405,0.054
119.286525,1.09,-28.767686,1.042,5,15.641,0.125,16.551,0.108,16.009,-0,15.218,-0,14.89,0.012
119.286565,0.912,-28.485675,1.346,3,15.718,-0,16.251,-0,15.85,-0,15.59,-0,NA,NA
119.28678,0.421,-28.526534,0.392,3,11.406,-0,11.819,-0,11.541,-0,11.35,-0,11.292,-0
119.286962,0.542,-28.53747,0.672,4,14.382,0.01,14.96,0.081,14.676,-0,14.2,-0,14.106,-0
119.287639,1.365,-28.261587,0.648,3,14.643,-0,15.443,-0,15.04,-0,14.622,-0,14.367,-0
119.287903,1.358,-28.261425,0.822,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.288352,0.45,-28.846725,0.406,5,12.796,0.02,12.995,0.038,12.813,-0,12.867,-0,12.946,0.043
119.288503,1.163,-28.606101,1.071,2,16.004,-0,NA,NA,NA,NA,15.464,-0,14.977,-0
119.28853,0.748,-28.335457,1.193,3,15.256,-0,15.774,-0,15.515,-0,14.967,-0,14.702,-0
119.288655,0.466,-28.335624,1.144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.289381,0.728,-28.698607,1.114,2,15.625,0.116,16.044,0.014,15.623,-0,15.478,-0,15.412,-0
119.289571,0.637,-28.364833,0.657,3,NA,NA,NA,NA,NA,NA,NA,NA,14.602,-0
119.289584,0.543,-28.364706,1.288,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.290168,0.62,-28.640097,0.549,4,14.188,-0,14.899,-0,14.488,-0,14.002,-0,13.851,0.016
119.290168,1.001,-28.421375,1.204,2,NA,NA,NA,NA,16.979,-0,NA,NA,NA,NA
119.290211,1.051,-28.288901,0.663,2,14.68,-0,15.3,-0,14.924,-0,14.569,-0,14.401,-0
119.290347,0.821,-28.288823,0.88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.291098,0.372,-28.326167,0.466,3,12.807,-0,13.017,-0,12.835,-0,12.853,-0,12.9,-0
119.291287,0.736,-28.493394,0.815,4,14.361,0.146,14.973,0.012,14.619,-0,14.301,-0,14.206,-0
119.291789,1.271,-28.581411,0.793,5,15.092,0.051,15.727,0.046,15.356,-0,14.86,-0,14.701,-0
119.292022,0.642,-28.888813,1.054,3,14.92,-0,15.328,-0,15.057,-0,14.807,-0,14.715,-0
119.292174,0.849,-28.889213,1.241,3,14.93,-0,15.295,-0.045,NA,NA,NA,NA,NA,NA
119.292213,1.11,-28.348715,0.968,3,15.605,-0,16.158,-0,15.835,-0,15.565,-0,15.448,-0
119.29223,0.585,-28.305985,1.052,2,15.173,-0,15.747,-0,15.429,-0,15.048,-0,15.048,-0
119.29251,0.71,-28.269052,0.831,3,13.802,-0,14.284,-0,13.972,-0,13.658,-0,13.569,-0
119.293192,0.389,-28.56686,0.33,5,12.492,0.016,14.096,0.008,13.274,-0,11.885,-0,11.242,0.039
119.293217,1.186,-28.383764,1.226,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.293648,0.837,-28.5226,1.438,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.293825,1.076,-28.730799,0.743,5,14.841,0.053,15.981,0.035,15.384,-0,14.507,-0,14.192,0.036
119.294184,1.037,-28.716133,1.317,3,NA,NA,NA,NA,NA,NA,NA,NA,13.783,0.108
119.294498,0.394,-28.248582,0.778,2,15.738,-0,16.344,-0,15.992,-0,15.628,-0,NA,NA
119.294501,0.877,-28.516242,0.37,3,11.164,-0,11.445,-0,11.229,-0,11.183,-0,NA,NA
119.294707,0.815,-28.8985,0.871,5,15.36,0.062,15.885,0.05,15.577,-0,15.204,-0,14.949,-0
119.294735,1.385,-28.516235,0.323,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.29634,0.957,-28.724729,0.421,5,13.915,0.025,14.346,0.059,14.056,0.064,13.906,0.01,13.753,0.027
119.296464,1.489,-28.786149,1.138,2,NA,NA,NA,NA,16.414,-0,NA,NA,NA,NA
119.296817,1.058,-28.652491,0.669,3,14.375,-0,14.835,-0,14.546,-0,14.24,-0,14.191,-0
119.297165,0.491,-28.736983,0.751,5,14.418,-0,14.976,-0,14.633,-0,14.298,-0,14.236,0.017
119.297495,0.346,-28.757723,1.625,2,NA,NA,NA,NA,NA,NA,NA,NA,15.727,-0
119.29775,0.419,-28.696916,0.266,5,12.781,0.011,13.591,0.029,13.129,-0,12.556,-0,12.36,0.058
119.297798,0.51,-28.607069,0.462,5,13.061,0.016,13.401,0.036,13.179,-0,12.974,-0,12.931,0.037
119.298357,0.801,-28.813348,1.307,2,15.483,-0,15.926,-0,15.644,-0,15.491,-0,15.384,-0
119.298404,0.903,-28.813061,0.92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.298458,0.692,-28.339095,1.126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.29847,0.522,-28.615807,0.509,5,13.409,0.018,14.917,0.021,14.117,0.008,12.883,0,12.336,0.034
119.298519,1.494,-28.556915,0.9,2,15.309,-0,NA,NA,15.523,-0,15.267,-0,15.205,-0
119.299256,1.029,-28.528984,1.077,3,15.434,-0,16.261,-0,15.865,-0,15.243,-0,NA,NA
119.300076,0.768,-28.602188,0.898,4,14.211,-0,14.832,-0,14.465,-0,14.059,-0,14.118,0.34
119.300131,0.661,-28.602118,0.762,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.300603,0.384,-28.262656,0.443,3,11.364,-0,11.621,-0,11.419,-0,11.363,-0,11.373,-0
119.300788,0.337,-28.870997,1.347,2,NA,NA,NA,NA,16.828,-0,16.109,-0,NA,NA
119.300826,0.753,-28.487639,0.765,2,15.411,-0,16.068,-0,15.632,-0,15.223,-0,15.078,-0
119.301153,0.556,-28.710037,0.68,5,14.575,0.038,15.752,0.014,15.094,0.021,14.202,0.021,13.808,0.006
119.301428,0.97,-28.444985,0.631,3,14.388,-0,15.22,-0,14.811,-0,14.12,-0,13.864,-0
119.301779,0.953,-28.54326,0.907,2,16.004,-0,17.643,-0.216,16.906,-0,15.68,-0,15.027,-0
119.302183,0.862,-28.466731,0.797,2,15.356,-0,16.011,-0,15.585,-0,15.087,-0,14.98,-0
119.302245,0.143,-28.514676,0.252,3,8.947,0.025,10.395,0.029,9.699,0.078,8.52,0,7.917,0.01
119.302504,0.786,-28.459886,0.524,3,14.453,-0,15.206,-0,14.775,-0,14.274,-0,14.085,-0
119.303074,0.755,-28.387423,0.751,3,14.663,-0,15.17,-0,14.844,-0,14.643,-0,14.586,-0
119.303774,0.529,-28.280827,1.161,3,NA,NA,NA,NA,14.195,-0,12.307,-0,10.582,0.022
119.30428,0.885,-28.286495,1.241,3,13.609,0.062,14.354,0,14.014,0.124,13.385,0.01,13.326,0
119.304639,0.871,-28.364112,0.728,3,15.306,-0,16.353,-0,15.797,-0,14.961,-0,14.582,-0
119.304715,0.939,-28.881131,1.049,3,15.03,-0,15.815,-0,15.321,-0,14.731,-0,14.363,-0
119.304797,0.864,-28.37985,0.662,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.304852,1.451,-28.379815,0.723,3,15.706,-0,16.914,-0,16.311,-0,15.133,-0,14.797,-0
119.304857,0.483,-28.703538,0.625,4,14.005,0,14.498,0.083,14.215,-0,13.903,-0,13.865,0.1
119.304996,1.195,-28.742191,0.881,4,15.29,-0,16.711,-0.088,15.866,-0,14.898,-0,14.525,-0
119.305003,0.837,-28.897116,0.518,5,14.325,0.029,14.706,0.074,14.492,0.006,14.357,0.057,14.373,0.048
119.305325,0.503,-28.761688,0.643,4,14.264,0.037,15.49,0.006,14.813,0.006,13.795,0.014,13.337,0.068
119.305477,1.349,-28.742165,1.177,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.305585,0.946,-28.911787,0.801,4,15.172,-0,15.772,-0,15.405,-0,15.1,-0,14.887,0.105
119.305926,0.318,-28.43392,1.693,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.306285,0.51,-28.674139,0.614,5,12.425,0.006,12.496,0.032,12.372,-0,12.524,-0,12.649,0.035
119.306302,1.108,-28.668912,0.572,2,15.912,-0,NA,NA,16.29,-0,15.552,-0,15.188,0.032
119.306575,0.492,-28.592358,0.407,5,13.068,0.034,13.443,0.042,13.189,-0,13.057,-0,13.033,0.073
119.307181,0.732,-28.668868,0.646,2,NA,NA,16.827,-0,NA,NA,NA,NA,NA,NA
119.307254,1.077,-28.434298,0.626,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.308069,0.807,-28.810279,0.649,5,14.709,0.023,15.085,0.017,14.813,-0,14.678,-0,14.703,0.082
119.308575,0.724,-28.295954,0.44,3,13.693,-0,14.014,-0,13.791,-0,13.655,-0,13.613,-0
119.308886,0.558,-28.494319,0.417,3,13.723,-0,14.328,-0,13.946,-0,13.514,-0,13.35,-0
119.309038,0.43,-28.861922,0.267,5,10.494,0.031,10.59,0.018,10.446,0.003,10.571,0.012,10.718,0.029
119.309352,0.822,-28.717988,1.234,3,14.461,-0,14.953,-0,NA,NA,NA,NA,14.326,-0.054
119.309608,0.763,-28.441101,0.723,2,15.155,-0,15.865,-0,15.521,-0,14.971,-0,14.88,-0
119.309698,0.852,-28.53634,1.123,3,NA,NA,NA,NA,15.348,-0,14.862,-0,NA,NA
119.310077,1.019,-28.343946,0.65,3,15.011,0.01,15.749,0.006,NA,NA,NA,NA,14.731,0
119.310703,0.933,-28.886992,0.941,3,15.727,0.021,16.662,0.042,16.093,-0,15.393,-0,15.234,-0
119.310813,1.071,-28.667367,1.055,3,15.032,-0,15.605,-0,NA,NA,NA,NA,NA,NA
119.311174,0.561,-28.578845,0.409,4,12.951,0.015,13.165,0.045,12.987,-0,12.981,-0,13.003,-0
119.311273,0.367,-28.725476,1.465,2,16.172,-0,17.229,-0,NA,NA,NA,NA,NA,NA
119.311525,0.629,-28.39522,0.711,3,14.604,-0,15.09,-0,14.795,-0,14.561,-0,14.477,-0
119.31157,0.899,-28.822719,0.727,5,14.773,0.012,15.386,0.028,14.994,0,14.67,0.05,14.487,0.075
119.312364,1.161,-28.900885,0.564,3,15.488,-0,15.898,-0,15.643,-0,15.385,-0,NA,NA
119.312874,0.604,-28.240686,0.749,3,13.911,-0,14.268,-0,14.016,-0,13.882,-0,13.938,-0
119.313589,1.332,-28.261708,0.757,3,15.189,-0,16.568,-0,NA,NA,NA,NA,14.259,-0
119.313676,1.374,-28.261604,1.056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.314545,0.476,-28.31013,0.391,3,13.375,-0,13.957,-0,13.6,-0,13.241,-0,13.057,-0
119.314593,0.076,-28.60752,0.448,2,NA,NA,NA,NA,NA,NA,NA,NA,15.37,-0.134
119.314627,1.039,-28.471814,1.14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.314702,0.489,-28.592825,0.381,5,12.59,0.035,13.027,0.021,12.756,-0,12.534,-0,12.456,0.031
119.315002,0.472,-28.38396,0.815,3,12.987,-0,13.597,-0,13.244,-0,12.842,-0,12.702,-0
119.315291,0.384,-28.544913,0.39,4,12.149,-0,12.402,-0,12.208,-0,12.146,-0,12.145,0.033
119.315934,0.862,-28.711377,0.613,4,15.553,0.026,16.931,0.033,16.142,-0,15.117,-0,14.871,0.153
119.316063,0.506,-28.464916,0.743,3,14.947,-0,15.567,-0,15.177,-0,14.819,-0,14.644,-0
119.3161,0.92,-28.439673,1.04,2,14.951,-0,15.87,-0,15.283,-0,14.754,-0,NA,NA
119.316294,0.72,-28.229135,0.899,3,15.224,-0,16.57,-0,15.865,-0,14.817,-0,14.259,-0
119.316348,1.316,-28.52864,0.632,3,14.247,-0,15.101,-0,14.606,-0,13.986,-0,13.736,-0
119.316897,0.677,-28.893975,0.433,5,13.861,0.008,14.518,0.037,14.149,0.044,13.694,0.03,13.6,0.052
119.316914,0.826,-28.355817,1.422,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.316954,0.884,-28.35621,0.33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.317321,1.081,-28.352195,1.025,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.317341,0.46,-28.60934,0.596,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.317844,0.616,-28.828721,1.792,4,15.237,0.052,16.774,0.082,16.051,-0,14.615,-0,13.977,-0
119.317907,0.635,-28.829231,0.707,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.317961,0.588,-28.500336,0.733,2,15.719,-0,16.688,-0,16.174,-0,15.462,-0,NA,NA
119.31802,1.689,-28.849325,0.654,3,15.899,0.125,16.815,0.053,16.474,-0,15.554,-0,15.517,-0
119.318415,0.492,-28.748092,0.32,5,11.116,0.026,12.274,0.01,11.641,0.006,10.757,0.024,10.41,0.036
119.318432,0.996,-28.801842,0.714,2,15.599,-0,15.927,-0,15.654,-0,15.566,-0,15.519,-0
119.318707,0.772,-28.913159,0.709,6,14.508,0.648,15.182,0.046,14.949,0.067,14.831,0.071,14.795,0.129
119.318903,0.616,-28.375907,1.08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.319279,0.472,-28.370729,0.752,3,13.152,-0,13.579,-0,13.292,-0,13.099,-0,13.014,-0
119.319286,0.946,-28.511639,1.736,2,16.135,-0,16.775,-0,NA,NA,NA,NA,NA,NA
119.319922,0.584,-28.267849,0.613,3,14.231,-0,14.953,-0,14.525,-0,13.977,-0,13.778,-0
119.320692,0.744,-28.690488,1.04,4,14.6,0.034,15.487,0.065,15.002,-0,14.187,-0,NA,NA
119.320708,1.011,-28.873783,0.971,5,15.096,0.038,15.662,0.014,15.346,0.01,15.026,0.089,14.719,0.051
119.320922,0.47,-28.759971,0.545,5,12.234,0.008,12.408,0.035,12.234,-0,12.265,-0,12.368,0.029
119.321144,0.704,-28.676473,0.543,4,14.414,-0,15.283,-0,14.767,-0,14.141,-0,13.984,0.086
119.32117,0.629,-28.587114,0.477,5,13.762,0.01,15.118,0.031,14.396,0.015,13.229,0.025,12.758,0.055
119.321221,0.273,-28.691485,0.464,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.321983,0.428,-28.308605,0.426,3,12.593,-0,12.943,-0,12.715,-0,12.508,-0,12.429,-0
119.322054,0.452,-28.385917,0.364,3,13.794,-0,14.38,-0,14.053,-0,13.631,-0,13.473,-0
119.322078,1.079,-28.22299,0.441,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.322377,0.931,-28.8108,0.761,2,NA,NA,NA,NA,16.474,-0,15.959,-0,NA,NA
119.322639,0.86,-28.810278,1.847,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.322867,0.502,-28.737718,0.333,5,13.141,0.028,13.738,0.036,13.4,-0,12.988,-0,12.889,0.04
119.323141,0.668,-28.610551,0.557,5,14.061,0.017,14.656,0.086,14.369,-0,13.839,-0,13.711,0.095
119.323272,0.95,-28.924764,1.055,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.323857,1.663,-28.924968,0.753,3,15.995,-0,16.592,-0.141,NA,NA,NA,NA,NA,NA
119.323984,0.505,-28.466058,0.942,2,15.763,-0,16.365,-0,16.004,-0,15.643,-0,15.638,-0
119.324351,0.761,-28.776727,0.89,3,14.571,-0,14.925,-0.016,NA,NA,NA,NA,NA,NA
119.324493,0.828,-28.781899,1.005,2,15.389,0.047,16.377,0.008,15.774,0,15.075,0,14.891,-0
119.324521,0.749,-28.781781,1.034,3,NA,NA,NA,NA,15.756,0,15.062,0,15.049,0
119.324547,1.683,-28.669763,1.043,2,NA,NA,16.233,-0,NA,NA,15.469,-0,15.326,-0
119.324839,1.645,-28.669806,0.451,3,15.681,-0,NA,NA,16.003,-0,NA,NA,NA,NA
119.325323,0.71,-28.255396,1.042,3,14.835,-0,15.602,-0,15.182,-0,14.688,-0,NA,NA
119.325339,0.882,-28.696206,0.897,3,14.997,-0,15.668,-0,NA,NA,NA,NA,NA,NA
119.326004,1.022,-28.916456,0.872,2,16.414,0.049,17.243,0.045,16.651,-0,16.291,-0,16.254,-0
119.326172,0.711,-28.638072,1.477,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.326461,0.484,-28.632027,0.329,5,12.355,0.015,12.667,0.029,12.443,-0,12.355,-0,12.374,0.032
119.32723,1.494,-28.396193,1.269,2,15.861,-0,NA,NA,NA,NA,15.744,-0,NA,NA
119.327584,0.895,-28.3954,1.364,2,NA,NA,NA,NA,16.163,-0,NA,NA,NA,NA
119.327589,1.504,-28.572465,0.671,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.327661,0.847,-28.575851,1.535,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.327881,1.218,-28.926942,0.887,4,15.304,-0,16.012,-0,15.758,-0,15.141,-0,15.021,0.136
119.328034,0.732,-28.76697,1.015,2,12.154,-0,12.517,-0,NA,NA,NA,NA,NA,NA
119.328288,0.895,-28.59127,0.936,3,14.615,-0,15.347,-0,14.892,-0,14.395,-0,14.181,-0
119.328468,0.531,-28.865433,0.375,5,13.569,0.011,14.139,0.02,13.813,0.006,13.466,0.028,13.326,0.07
119.329057,0.979,-28.708197,0.672,2,NA,NA,NA,NA,16.641,-0,16.108,-0,15.708,-0
119.329258,0.944,-28.615784,0.731,4,14.874,-0,15.649,-0,15.257,-0,14.744,-0,14.618,0.114
119.329948,0.743,-28.287226,1.284,3,14.662,-0,15.21,-0,14.854,-0,14.54,-0,14.394,-0
119.33007,0.582,-28.800823,1.254,4,15.442,0.078,16.949,0.127,16.249,-0,14.972,0.047,14.618,-0
119.33016,0.968,-28.277227,0.98,3,15.313,-0,16.812,-0,16.013,-0,14.72,-0,14.189,-0
119.330224,0.391,-28.42693,0.427,3,12.842,-0,13.393,-0,13.067,-0,12.706,-0,12.536,-0
119.330226,0.694,-28.609843,0.993,2,NA,NA,NA,NA,16.61,-0,15.847,-0,15.852,0.017
119.330359,0.835,-28.419501,1.138,3,NA,NA,NA,NA,15.768,0,14.996,0,14.756,0
119.330416,1.03,-28.800435,0.37,2,NA,NA,NA,NA,16.136,-0.074,NA,NA,NA,NA
119.330983,0.678,-28.561079,0.668,4,14.555,0.019,14.773,0.03,14.602,-0,14.458,-0,14.52,-0
119.331017,0.963,-28.907346,0.967,4,15.43,0.037,16.206,0.032,15.782,-0,15.321,-0,15.131,0.152
119.331385,0.525,-28.372691,0.968,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.331532,0.729,-28.373225,1.153,2,15.659,-0,16.311,-0,15.903,-0,15.467,-0,15.326,-0
119.331673,1.371,-28.604552,0.709,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.331835,0.483,-28.941525,0.269,5,11.614,0.02,12.096,0.016,11.809,0.026,11.521,0.028,11.468,0.02
119.331847,0.46,-28.774527,0.275,5,11.992,0.01,13.001,0.006,12.45,0,11.671,0.026,11.392,0.048
119.332465,1.04,-28.485627,0.438,3,15.119,-0,15.68,-0,15.364,-0,15.05,-0,14.912,-0
119.33359,0.468,-28.51281,0.485,3,13.621,-0,14.089,-0,13.778,-0,13.525,-0,13.411,-0
119.333601,1.234,-28.825095,1.448,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.333793,1.135,-28.598577,1.201,3,15.702,0.044,16.801,0.063,16.199,-0,15.342,-0,15.147,-0
119.334311,0.823,-28.578961,1.247,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.334333,0.896,-28.579635,1.357,2,NA,NA,NA,NA,15.161,-0,NA,NA,NA,NA
119.334369,1.475,-28.305349,0.488,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.334569,1.443,-28.67976,1.41,2,NA,NA,NA,NA,NA,NA,NA,NA,16.503,-0.358
119.335405,0.507,-28.216869,0.511,3,13.15,-0,13.541,-0,13.282,-0,13.115,-0,13.058,-0
119.33624,1.231,-28.320885,1.09,2,15.498,-0,16.187,-0,15.821,-0,15.307,-0,15.109,-0
119.336241,0.829,-28.445877,0.778,3,NA,NA,NA,NA,NA,NA,14.118,-0,13.8,-0
119.336456,0.505,-28.632684,0.34,5,11.09,0.021,11.402,0.05,11.224,-0,11.007,-0,10.919,0.038
119.33661,0.507,-28.832647,0.329,5,13.876,0,14.366,0.006,14.071,-0,13.747,-0,13.637,0.1
119.336677,0.807,-28.56878,0.847,4,15.215,-0,15.717,-0,15.41,-0,15.238,-0,15.236,0.025
119.337468,0.609,-28.450799,0.701,3,13.96,-0,14.32,-0,14.08,-0,13.901,-0,13.965,-0
119.337793,0.919,-28.809163,0.993,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.337828,0.82,-28.809097,0.653,5,15.219,0.008,15.992,0.019,15.545,0.011,14.965,0.066,14.642,0.017
119.338731,1.936,-28.307934,0.412,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.338788,0.632,-28.83899,0.825,2,NA,NA,NA,NA,16.759,-0,15.366,-0,14.658,-0
119.338853,1.067,-28.225321,0.972,3,15.609,0,16.73,0,16.194,0,15.326,0,NA,NA
119.338885,0.875,-28.776455,0.71,4,14.494,0.008,15.104,0.044,14.767,-0,14.393,-0,14.293,-0
119.338994,0.865,-28.409308,0.714,3,14.681,-0,15.646,-0,15.103,-0,14.332,-0,14.023,-0
119.339025,0.695,-28.367934,0.598,3,13.982,-0,14.532,-0,14.185,-0,13.844,-0,13.716,-0
119.339402,1.264,-28.789068,0.737,3,16.075,-0,17.336,-0,16.749,-0,15.472,-0,14.884,0.107
119.339518,1.198,-28.592464,0.846,2,NA,NA,NA,NA,16.849,-0,15.598,-0,15.382,-0.155
119.339578,0.645,-28.679721,0.316,2,NA,NA,NA,NA,NA,NA,NA,NA,15.266,0.291
119.33974,0.879,-28.330394,0.544,3,12.477,-0,12.779,-0,12.548,-0,12.476,-0,NA,NA
