radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
153.561635,1.144,-58.93754,0.848,2,15.25,-0,16.049,-0.053,15.585,-0,15.027,-0,14.919,-0
153.561716,0.258,-58.78905,0.894,3,12.06,0.043,12.223,0.006,12.038,0.01,12.13,0.008,12.297,0.074
153.5621,1.061,-58.558983,1.287,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.56225,1.184,-58.559161,1.174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.562271,1.655,-58.544952,1.011,6,12.563,0.027,13.319,0.151,12.866,0,12.364,0,12.309,0.061
153.563393,0.559,-58.771594,1.475,3,15.364,0.006,16.057,0.049,15.705,-0,15.129,-0,15.112,0.091
153.563586,1.241,-58.820141,1.018,2,14.106,0.124,14.287,0.046,NA,NA,NA,NA,NA,NA
153.564285,1.211,-58.558736,1.246,6,13.503,0.006,14.701,0.085,14.039,-0,13.173,-0,12.824,0.056
153.565195,0.669,-58.453499,0.694,3,15.403,0.016,16.315,0.085,15.784,-0,15.144,-0,14.885,0.195
153.566039,1.247,-58.497639,0.801,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.566235,1.23,-58.586149,1.305,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.566451,1.619,-58.585494,0.996,2,NA,NA,NA,NA,NA,NA,NA,NA,14.141,-0
153.566655,0.453,-58.966466,0.575,3,13.976,0.015,14.658,0.021,14.265,0.034,13.791,0.011,13.641,0.05
153.566692,1.442,-58.496973,1.269,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.566806,1.247,-58.497551,1.26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.566873,0.2,-58.960053,0.616,3,14.113,0.012,14.59,0.048,14.275,0.006,13.99,0.028,13.812,0.045
153.567393,1.453,-58.428082,0.892,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.567536,0.114,-58.905845,0.663,3,12.052,0.024,12.737,0,12.341,0.019,11.872,0.01,11.715,0.057
153.567576,1.63,-58.497163,1.563,3,NA,NA,NA,NA,NA,NA,NA,NA,13.067,-0.016
153.567922,0.422,-58.585799,1.111,4,14.222,-0,14.827,-0,14.449,-0.012,14.125,-0,14.066,0.049
153.567956,1.296,-58.497255,1.031,5,13.557,0.01,14.458,0.071,13.985,-0,13.308,-0,13.144,0.076
153.568486,0.476,-59.007084,1.233,2,16.487,-0,17.886,-0,16.842,-0,15.847,-0,15.261,0.222
153.568904,0.23,-58.753265,0.998,3,12.459,0.008,12.857,0.015,12.581,0.017,12.4,0.006,12.426,0.057
153.56943,0.792,-58.462704,0.608,3,14.771,0.025,15.674,0.105,15.164,-0,14.496,-0,14.318,-0
153.56957,0.549,-58.461968,0.927,2,NA,NA,NA,NA,NA,NA,NA,NA,14.365,0.119
153.570955,0.874,-58.824144,0.189,2,12.945,-0,13.535,-0.009,NA,NA,NA,NA,12.718,-0
153.571121,0.681,-58.884437,1.206,3,15.682,-0,17.273,-0,16.355,-0,14.936,-0,14.292,0.063
153.573605,0.114,-58.544287,1.426,2,15.484,-0,16.218,-0.068,NA,NA,NA,NA,15.196,-0
153.574291,0.675,-58.666798,1.26,2,15.044,-0,15.747,-0,15.364,-0,14.884,0.079,NA,NA
153.575559,0.16,-59.031228,0.437,3,13.679,0.034,14.153,0.011,13.838,0,13.585,0.01,13.521,0.082
153.575971,0.996,-58.518338,0.11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.577267,0.133,-58.483645,1.385,2,NA,NA,NA,NA,NA,NA,NA,NA,13.545,0.032
153.577273,0.42,-58.484214,0.636,2,14.763,0.027,16.507,0.145,15.582,-0,14.178,-0,13.536,-0
153.577587,0.509,-58.593403,0.879,4,14.802,-0,15.577,-0,15.106,-0.021,14.581,-0,14.328,0.084
153.579098,1.461,-58.444414,1.075,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.579268,0.715,-58.427603,1.312,2,NA,NA,NA,NA,16.849,-0.09,15.901,-0,15.579,-0
153.579356,0.225,-58.925722,0.631,3,13.483,0.021,14.772,0.014,14.102,0.042,13.04,0,12.66,0.032
153.579407,0.182,-58.691342,0.898,3,13.281,-0,13.951,-0,13.608,-0,13.123,-0,12.974,0.077
153.579449,0.638,-58.82184,0.87,3,12.803,0.048,14.066,0.006,13.394,0.048,12.344,0.02,12.022,0.052
153.580328,0.852,-58.685457,1.265,3,NA,NA,NA,NA,15.578,0.019,15.014,0.031,14.799,0.136
153.580801,1.093,-58.444265,0.928,5,13.935,0.028,14.757,0.09,14.303,-0,13.716,-0,13.509,0.101
153.580864,1.364,-58.415957,0.511,2,15.983,0.067,16.682,0.204,NA,NA,NA,NA,NA,NA
153.580919,1.399,-58.955978,1.139,2,16.212,-0,17.417,-0.199,NA,NA,NA,NA,15.429,0.102
153.58223,0.175,-58.892314,0.691,3,13.58,0.04,14.037,0.025,13.732,0.008,13.525,0.014,13.537,0.059
153.585099,0.246,-58.646277,1.244,3,12.387,-0,12.984,-0,12.633,0.006,12.271,0.006,12.222,0.079
153.586744,0.593,-58.760116,0.65,2,14.022,0.018,14.873,0.016,14.425,0,13.851,0,13.679,0
153.587096,0.523,-58.753592,1.335,2,14.289,0.058,15.093,0.019,14.689,-0,14.019,-0,13.628,-0
153.587169,1.032,-58.909375,0.91,2,15.656,-0,16.256,-0,15.946,0.015,15.482,0.008,15.253,0.113
153.587772,1.075,-58.46776,0.643,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.589041,1.15,-58.934252,0.965,2,NA,NA,NA,NA,16.449,-0,15.28,-0,14.58,-0.061
153.589133,1.363,-58.600477,1.389,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.589213,0.667,-58.974963,0.766,3,13.32,0.045,14.546,0.008,13.945,0.02,12.876,0.006,12.34,0.038
153.589366,1.108,-58.460138,0.635,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.589597,1.183,-58.600384,1.324,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.589615,1.484,-58.467608,1.198,6,12.338,0,13.542,0.047,12.91,-0,11.958,-0,11.671,0.065
153.589733,1.098,-58.460042,0.755,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.589981,1.05,-58.618618,0.494,3,NA,NA,NA,NA,NA,NA,NA,NA,15.14,0.086
153.590011,0.234,-58.85076,0.716,3,13.826,0.036,14.307,0.014,14.015,0.021,13.737,0.017,13.711,0.055
153.590089,1.707,-58.51353,0.623,2,15.597,0.058,16.569,0.27,NA,NA,NA,NA,NA,NA
153.590545,0.516,-58.636341,1.401,3,14.274,-0,14.892,-0,14.579,0.027,14.111,0.006,13.972,0.112
153.591542,0.812,-58.59446,1.516,5,15.25,-0,16.22,-0,15.636,-0.031,15.01,-0,14.944,0.026
153.591599,1.067,-58.564577,1.484,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.591712,1.068,-58.459875,0.502,3,11.735,0,11.885,0.102,11.736,-0,11.786,-0,11.861,-0
153.591927,0.477,-58.599605,1.731,2,NA,NA,NA,NA,NA,NA,NA,NA,12.868,-0
153.591929,0.139,-58.587517,0.19,3,NA,NA,NA,NA,NA,NA,NA,NA,15.475,0.033
153.592137,0.698,-58.600286,1.556,4,13.631,-0,15.054,-0,14.277,-0.009,13.212,-0,12.786,0.01
153.592151,0.176,-58.459222,1.639,2,NA,NA,NA,NA,NA,NA,NA,NA,11.962,0.095
153.592716,1.229,-58.418919,0.418,3,15.03,0.112,15.67,0.018,15.202,-0,14.765,-0,14.698,0.125
153.592757,0.813,-58.674713,1.015,2,15.417,-0,16.31,-0.117,15.773,-0,15.199,-0,15.156,0.033
153.592777,0.862,-58.963046,0.801,2,14.894,-0,15.843,-0.077,NA,NA,NA,NA,14.283,0
153.593012,0.848,-58.928074,0.77,2,15.781,-0,16.693,-0.163,16.168,-0,15.52,-0,15.281,0.181
153.593878,0.3,-58.564167,1.078,3,NA,NA,NA,NA,14.425,-0.012,13.731,-0,13.512,0.049
153.594397,1.451,-58.573065,1.387,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.594473,0.97,-58.949838,1.143,4,15.65,0.034,16.426,0.034,15.995,0.047,15.426,0.09,15.269,0.143
153.59457,1.439,-58.573229,1.101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.595104,0.351,-58.885452,0.95,3,14.341,-0,15.931,-0.082,15.146,0.029,13.665,0,12.982,0.069
153.595955,1.531,-58.573164,1.175,6,13.253,-0,13.747,-0,13.425,-0.005,13.176,-0,13.152,0.07
153.596547,1.141,-58.408871,1.113,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.596627,1.096,-58.408869,1.182,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.596755,0.446,-58.425674,0.506,3,14.853,0.021,15.621,0.145,15.206,-0,14.606,-0,14.466,0.073
153.596921,1.61,-58.60741,0.991,3,13.932,-0,NA,NA,NA,NA,NA,NA,14.226,-0
153.597293,1.2,-59.00871,0.674,4,15.041,0.085,15.811,0.077,15.347,0,14.797,0.056,14.67,0.077
153.597371,0.531,-58.918668,0.846,3,15.066,-0,16.542,-0,15.801,0.12,14.428,0.006,13.839,0.018
153.59745,0.733,-58.440823,0.699,3,15.29,0.036,16.112,0.149,15.764,-0,15.031,-0,14.962,-0
153.597512,1.53,-58.408874,0.859,5,13.222,0.008,13.788,0.09,13.458,-0,13.1,-0,13.003,0.088
153.59757,0.972,-58.831862,0.894,4,14.245,0.03,14.947,0.055,14.541,0.018,14.083,0.006,13.972,0.069
153.599068,1.341,-58.53885,1.097,3,13.763,-0,15.626,-0,NA,NA,NA,NA,NA,NA
153.599121,0.812,-59.0373,0.96,2,14.298,0.028,15.578,0.11,14.861,-0,13.849,-0,13.513,0.1
153.599132,0.914,-58.607368,0.661,5,13.901,-0,14.19,0.048,13.96,-0.008,13.965,-0,14.159,0.184
153.599225,1.27,-58.606964,1.688,2,NA,NA,NA,NA,NA,NA,NA,NA,14.007,-0.035
153.599462,0.955,-58.551242,0.617,4,14.543,0.006,15.178,0,14.782,-0,14.456,-0,14.324,0.068
153.599473,1.21,-58.805683,0.987,3,14.974,0.01,15.859,0.028,15.312,0.027,14.637,0.028,14.407,0.062
153.59982,1.23,-58.894362,1.179,5,13.446,0.032,14.099,0.019,13.755,0.036,13.244,0.012,13.115,0.055
153.600511,0.415,-59.037001,1.144,3,14.408,-0,15.567,-0,14.919,0.103,13.87,0.018,13.412,0.036
153.600699,1.647,-58.841277,0.45,3,NA,NA,NA,NA,NA,NA,NA,NA,13.135,0.011
153.60092,1.2,-58.53854,1.138,7,13.776,0,15.674,0.069,14.732,-0,13.06,-0,12.311,0.061
153.601153,0.965,-58.682567,0.751,2,13.166,-0,13.629,-0.011,13.34,-0,13.159,-0,13.138,-0
153.60141,1.324,-58.979618,0.816,2,15.773,0.075,17.027,0.452,NA,NA,NA,NA,NA,NA
153.602433,0.498,-58.597777,1.786,2,15.373,-0,16.169,-0,NA,NA,NA,NA,NA,NA
153.605885,0.677,-58.865786,1.507,2,16.091,-0,NA,NA,NA,NA,NA,NA,15.467,-0.119
153.605931,1.233,-58.822272,1.024,4,15.408,0.112,16.664,0.199,15.967,0.018,14.955,0.078,14.507,0.062
153.605942,1.22,-58.866485,0.931,3,16.155,0.148,17.411,0.21,16.643,-0,15.72,-0,NA,NA
153.60596,1.15,-58.499227,1.097,4,12.619,-0,12.899,0.006,NA,NA,NA,NA,NA,NA
153.606887,0.651,-59.027119,0.673,2,15.18,0.011,15.832,0.046,15.457,-0,15.074,-0,15.042,0.073
153.607025,1.226,-58.709308,0.757,5,12.431,0.02,13.821,0.009,13.107,0.042,11.998,-0,11.673,0.091
153.60718,0.603,-58.742868,1.031,2,15.891,-0,16.844,-0,16.332,0.097,15.536,0.008,NA,NA
153.607433,1.482,-58.49914,0.734,4,12.601,0.015,12.875,0.085,12.676,-0,12.591,-0,12.629,-0
153.607549,1.256,-58.498739,1.433,6,12.583,-0,NA,NA,NA,NA,NA,NA,12.728,0.094
153.608142,0.879,-58.961855,0.525,2,14.201,0.012,14.713,-0,14.368,-0,14.122,-0,14.137,0.014
153.608169,0.612,-59.026795,0.793,3,15.225,0.042,15.85,0.071,15.445,0.023,15.082,0.017,15.007,0.025
153.608308,1.292,-58.543455,0.838,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.608793,0.918,-58.622584,0.874,2,15.737,0.086,16.352,-0,NA,NA,NA,NA,NA,NA
153.609212,0.78,-58.961561,0.637,4,14.242,0.023,14.708,0.02,14.397,0.018,14.123,0.017,14.014,0.088
153.609446,1.272,-58.875047,0.835,5,14.195,0.035,14.785,0.014,14.428,0.015,14.048,0.036,14.012,0.093
153.610207,1.128,-59.036414,0.981,3,15.216,0.082,15.818,0.03,15.479,0.006,15.07,0.029,14.904,0.096
153.610235,1.717,-58.543441,0.918,3,NA,NA,NA,NA,14.255,-0.011,12.809,-0,12.168,-0
153.610242,1.521,-58.622707,0.68,4,NA,NA,16.49,-0,16.031,-0.041,15.616,-0,15.404,0.241
153.610605,1.128,-58.542976,1.136,4,13.425,-0,15.074,-0,NA,NA,NA,NA,12.228,0.048
153.610667,0.755,-58.56512,1.056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.610718,0.828,-58.889752,0.588,2,13.568,0.037,15.076,0.006,14.253,-0,13.048,-0,12.658,0.026
153.612094,0.377,-58.889462,0.851,3,13.61,0.026,15.104,0.011,14.321,0.042,13.067,0.012,12.582,0.042
153.612318,1.338,-58.446059,0.982,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.612387,0.75,-58.947802,1.519,2,15.356,-0,15.935,-0,NA,NA,15.116,-0,14.904,0.208
153.613098,1.222,-58.44621,1.344,2,NA,NA,13.969,-0,NA,NA,NA,NA,NA,NA
153.613222,1.276,-58.564752,1.069,2,13.598,-0,14.238,-0,NA,NA,NA,NA,13.628,-0
153.613275,1.239,-58.445767,1.114,3,13.394,-0,13.932,-0,NA,NA,NA,NA,13.271,-0
153.613448,0.959,-58.44571,1.151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.61367,0.813,-58.947416,1.515,4,15.197,-0,16.073,-0,15.553,-0,NA,NA,14.818,0.126
153.613811,1.523,-58.666846,0.552,2,15.216,-0,15.76,0.008,15.407,-0,15.165,-0,15.17,-0
153.613899,1.474,-58.445731,1.042,5,13.38,0.008,13.925,0.095,13.592,-0,13.266,-0,13.194,0.075
153.613935,1.059,-58.564775,1.313,5,NA,NA,NA,NA,NA,NA,NA,NA,13.491,0.094
153.613977,0.591,-58.419185,1.038,2,NA,NA,NA,NA,16.411,0.781,16.346,0.172,NA,NA
153.613982,1.006,-58.564992,0.975,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.614152,1.124,-59.056844,0.788,2,13.336,0.01,13.712,-0,13.475,-0,13.357,-0,13.395,0.107
153.615124,0.806,-59.056588,0.44,4,13.356,0.023,13.702,0.03,13.464,0.008,13.324,0.012,13.326,0.1
153.615767,1.532,-58.553205,1.329,4,NA,NA,14.423,-0,NA,NA,NA,NA,14.122,-0
153.615916,1.557,-59.015267,1.102,2,16.353,-0,18.077,-0.337,NA,NA,NA,NA,15.688,-0
153.616631,1.181,-58.771389,1.019,5,13.559,0.014,14.179,0.021,13.801,0.029,13.397,0.018,13.348,0.097
153.616909,1.046,-58.552883,0.83,6,14.016,0.012,14.39,-0,NA,NA,NA,NA,13.981,0.045
153.617844,0.909,-58.553118,0.95,4,13.998,0,14.397,0.063,14.13,-0,13.96,-0,13.944,0.016
153.6181,1.358,-58.677081,1.075,4,15.037,0.061,15.696,0.064,15.312,0.012,14.865,0.042,NA,NA
153.618208,1.079,-58.724887,0.89,4,15.041,0.05,15.751,0.037,15.391,0.058,14.896,0.025,14.882,0.141
153.618988,0.272,-58.407333,1.713,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.619408,0.86,-58.407905,0.231,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.619696,1.373,-58.483569,1.432,5,13.495,-0,14.005,0.019,NA,NA,NA,NA,13.432,0.042
153.619912,1.417,-58.483999,1.234,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.620468,0.873,-58.483473,1.484,4,13.479,-0,NA,NA,NA,NA,NA,NA,13.35,-0.021
153.620748,1.075,-58.483581,0.88,4,13.509,0.017,13.974,0.086,13.667,-0,13.446,-0,13.332,-0
153.621936,0.155,-58.407519,1.405,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.622357,1.44,-58.601584,0.964,7,15.187,0.006,16.218,0.013,15.633,-0.032,14.889,-0,14.669,0.094
153.623219,0.779,-58.806699,1.242,2,15.992,0.12,16.605,0.184,NA,NA,NA,NA,NA,NA
153.623531,1.041,-58.974449,0.591,2,15.372,0.068,16.237,0.028,15.794,-0,15.174,-0,15.161,0.228
153.624097,0.929,-58.415877,0.296,3,15.403,0.016,16.253,0.021,15.794,-0,15.191,-0,15.025,0.021
153.624431,0.117,-58.59261,1.051,2,NA,NA,NA,NA,16.719,-0,NA,NA,15.792,-0.16
153.624529,0.535,-58.78444,1.191,2,15.721,-0,16.91,-0,NA,NA,NA,NA,15.09,-0.085
153.625022,0.733,-58.974276,1.113,3,15.474,-0,16.198,-0,15.789,0,15.203,0.021,15.038,0.131
153.625134,0.93,-58.566283,0.692,3,NA,NA,11.58,-0,NA,NA,10.796,-0,10.82,-0
153.62555,0.588,-58.454177,0.818,3,16.045,0.131,17.035,0.034,NA,NA,NA,NA,15.606,0.019
153.625599,1.173,-58.494817,1.206,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.625601,1.193,-58.494838,1.19,4,13.005,-0,13.345,0.023,NA,NA,12.948,-0,13.087,-0
153.62606,1.577,-58.494798,1.154,6,12.981,0.018,13.342,0.077,13.101,0.029,12.956,-0,13.024,0.104
153.626082,1.178,-58.855821,1.078,5,14.594,0.037,15.693,0.063,15.088,0.038,14.281,0.021,14.046,0.083
153.626143,1.17,-58.718049,1.103,4,NA,NA,NA,NA,16.639,-0,15.838,-0,15.607,0.146
153.626664,1.579,-58.565922,1.13,8,10.95,0.013,11.599,0.052,11.203,0.021,10.802,-0,10.754,0.087
153.626859,0.382,-58.463575,1.619,2,15.615,0.015,16.22,0.063,NA,NA,NA,NA,15.384,-0
153.627006,1.028,-58.493613,1.383,3,12.966,-0,NA,NA,NA,NA,NA,NA,12.932,-0.016
153.627553,1.191,-58.923394,0.818,5,12.939,0.009,13.198,0.028,12.978,0.009,12.944,0.023,13.081,0.073
153.628078,0.352,-58.927959,0.863,3,NA,NA,NA,NA,16.345,0.065,15.697,0.122,15.394,0.089
153.628529,0.725,-58.796019,0.846,2,15.049,0.061,16.078,0.068,15.729,-0,14.915,-0,14.905,0.056
153.628776,1.012,-58.463538,0.04,3,15.599,-0,16.298,-0.07,NA,NA,NA,NA,15.347,0.364
153.629105,1.398,-58.615536,0.704,4,15.684,0.102,16.334,0,15.93,0.036,15.513,0.006,NA,NA
153.629242,0.757,-58.515884,0.955,4,15.22,0.017,16.009,0.144,15.592,-0,15.117,-0,14.993,0.022
153.629554,1.165,-58.790735,1.01,5,12.299,0.025,12.946,0.023,12.56,0.016,12.142,0.008,12.1,0.075
153.629699,0.618,-58.839714,1.582,3,16.365,-0,17.218,-0,NA,NA,NA,NA,15.867,0.021
153.630114,0.604,-58.795761,1.148,2,15.191,-0,15.911,-0.084,15.5,-0,14.928,-0,14.85,0.364
153.631096,0.764,-58.70505,0.823,2,15.603,-0,16.185,-0,15.713,-0,15.219,-0,15.149,0.072
153.632044,1.241,-58.684666,0.925,4,15.682,0.063,16.588,0.032,16.233,0.021,15.37,0.048,15.252,0.287
153.632088,1.299,-58.705228,1.211,3,15.454,-0,16.235,-0,15.815,-0.041,15.243,-0,14.932,-0
153.632387,0.297,-58.506858,1.815,2,NA,NA,NA,NA,NA,NA,NA,NA,14.043,0.069
153.6332,1.515,-58.53889,0.666,4,15.093,0.02,16.282,0.117,15.671,-0,14.721,-0,14.594,0.04
153.633684,1.081,-59.020871,0.9,3,15.181,-0,16.031,-0,NA,NA,NA,NA,14.711,0.161
153.634177,0.988,-58.751126,1.316,5,15.567,-0,17.696,-0,16.35,0.028,14.931,0.051,14.327,0.135
153.634617,1.391,-58.554035,0.603,2,15.518,-0,NA,NA,NA,NA,15.243,-0,15.311,-0
153.634806,0.935,-59.020923,0.835,3,15.202,-0,15.871,0.008,15.5,0.084,14.976,0.118,14.759,0.057
153.635372,0.492,-58.390367,1.142,2,15.898,-0,16.87,-0,16.356,-0.057,15.626,-0,NA,NA
153.636002,0.822,-58.935701,0.406,3,16.895,-0,17.824,-0,17.295,-0.145,16.283,-0,17.291,-0
153.636073,0.985,-58.554382,0.839,5,15.522,0.008,16.218,0.085,15.775,0.01,15.297,-0,15.261,0.148
153.636214,1.343,-58.940405,0.605,2,14.663,-0,15.651,-0,15.165,-0,14.399,-0,14.398,0.021
153.636222,1.769,-58.814645,0.832,2,NA,NA,NA,NA,NA,NA,NA,NA,15.792,0.085
153.636506,0.953,-58.408959,1.395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.636538,0.458,-58.767563,1.841,2,13.706,-0,14.744,-0,NA,NA,NA,NA,12.671,-0.013
153.636864,1.366,-58.588702,1.083,3,14.985,-0,15.557,-0,NA,NA,NA,NA,14.804,0.159
153.637342,1.436,-58.408756,1.24,3,13.862,-0,15.201,-0,NA,NA,NA,NA,NA,NA
153.6376,0.574,-58.589182,0.451,2,14.991,-0,15.67,-0,15.298,-0.025,14.818,-0,14.723,-0
153.637669,0.652,-58.940122,0.972,3,14.721,0.068,15.563,0.105,15.144,0.072,14.431,0.012,14.258,0.052
153.638923,1.328,-58.408589,1.144,5,13.862,0.019,15.141,0.038,14.495,-0,13.434,-0,12.971,0.032
153.639008,1.059,-58.802939,0.698,2,15.22,0.028,15.898,0.006,NA,NA,NA,NA,NA,NA
153.639084,1.358,-58.503556,0.908,3,14.255,0.038,15.188,0.042,NA,NA,NA,NA,13.94,-0
153.639181,1.06,-58.946689,1.162,3,NA,NA,17.07,-0,16.497,-0.11,15.873,-0,15.74,-0
153.639297,1.145,-58.739565,1.045,5,14.258,0.008,14.899,0.02,14.531,0.019,14.094,0.011,14.038,0.093
153.640684,0.267,-58.503906,0.73,3,14.274,0.018,15.2,0.064,14.699,-0,14.004,-0,13.759,0.061
153.64102,0.895,-58.401507,1.348,4,15.239,-0,16.947,-0,15.997,-0.039,14.589,-0,14.05,0.049
153.64114,0.447,-58.526294,0.812,2,15,0.021,15.703,0.111,NA,NA,NA,NA,NA,NA
153.642164,0.886,-59.036348,1.498,2,14.81,-0.025,NA,NA,15.399,-0,14.333,-0,13.908,0.019
153.642215,0.953,-58.47053,0.527,4,NA,NA,12.562,0.021,NA,NA,NA,NA,NA,NA
153.643367,0.999,-59.036373,0.626,4,14.819,0.068,16.067,0.051,15.401,0.069,14.315,0.041,13.821,0.063
153.643416,0.58,-58.865666,0.631,2,15.007,0.012,16.23,0.008,15.585,-0,14.573,-0,14.325,0.11
153.643573,1.301,-58.665864,0.85,2,16.167,-0,17.283,-0,NA,NA,NA,NA,15.849,-0.173
153.643781,0.985,-58.562235,1.092,5,15.13,0.063,15.908,0.048,15.452,0.058,14.964,0.079,15.01,-0
153.644027,1.335,-58.469659,0.881,2,NA,NA,NA,NA,NA,NA,NA,NA,10.506,-0.003
153.644043,1.264,-58.47016,1.292,5,11.282,0.021,12.576,0.071,11.909,-0,10.875,-0,10.544,0.061
153.644448,1.085,-58.848115,0.637,2,14.063,0.017,14.685,0.017,14.269,-0,13.851,-0,13.822,0.012
153.644747,1.002,-58.865365,0.715,3,15.021,-0,16.339,-0.112,15.668,0.008,14.609,0,14.112,0.099
153.644858,1.245,-58.725305,0.75,4,11.328,0.031,12.968,0.036,12.136,0.067,10.77,0.03,10.285,0.071
153.64506,1.002,-58.480522,0.426,2,14.639,-0,16.216,-0,NA,NA,NA,NA,13.601,-0
153.645352,0.781,-59.011215,0.639,2,14.033,0,14.354,-0,14.088,-0,14.061,-0,14.09,0.112
153.645754,0.877,-58.847843,0.878,3,14.049,0.048,14.715,0.053,14.305,0.016,13.878,0.037,13.732,0.079
153.646283,0.453,-58.480855,0.529,2,14.65,0.06,16.21,0.033,15.407,-0,14.113,-0,13.506,-0
153.646368,0.704,-59.010868,0.401,4,14.021,0.043,14.33,0.028,14.099,0.018,14.033,0.017,14.09,0.07
153.646458,1.12,-58.822336,0.953,5,14.259,0.019,15.922,0.057,15.056,0.04,13.718,0.016,13.198,0.084
153.646955,0.957,-58.514388,1.564,4,15.417,-0,16.166,-0.069,NA,NA,NA,NA,15.163,0.307
153.64782,1.271,-58.42191,0.963,3,14.585,-0,15.38,-0,NA,NA,NA,NA,14.163,-0
153.647842,0.669,-58.422633,1.657,3,14.608,-0,15.362,-0,NA,NA,NA,NA,NA,NA
153.648053,1.476,-58.627839,1.232,2,NA,NA,15.616,-0,NA,NA,NA,NA,NA,NA
153.648084,0.953,-59.042758,0.427,2,16.02,-0,16.921,-0.112,NA,NA,15.603,-0,NA,NA
153.648269,0.897,-59.074664,0.755,2,14.185,0,14.754,-0,14.38,-0,14.074,-0,14.051,0.189
153.648991,0.965,-58.422512,0.716,3,14.571,0.012,15.33,0.117,14.933,-0,14.356,-0,14.05,-0
153.649009,1.21,-58.975478,0.761,3,15.328,0.042,16.141,0.126,15.739,0.085,15.278,0.112,15.046,0.031
153.649316,0.833,-59.074464,0.685,4,14.202,0.016,14.769,0.032,14.407,0.006,14.071,0.006,14.013,0.056
153.649739,1,-58.754492,0.526,2,15.112,0.026,15.98,0.011,15.507,-0,14.935,-0,14.983,-0
153.650051,0.739,-58.90991,0.615,2,13.406,0.01,13.967,0.008,13.618,-0,13.273,-0,13.323,0.051
153.650404,0.987,-59.042484,0.391,3,NA,NA,NA,NA,16.584,0.016,15.792,-0,15.46,0.114
153.650927,0.725,-58.753958,1.253,3,15.157,0.008,15.908,0.047,15.478,0.066,14.998,0.135,14.735,0.006
153.651372,0.747,-58.909664,0.674,3,13.408,0.023,13.982,0.041,13.632,0.011,13.294,0,13.224,0.072
153.652328,1.602,-58.81331,0.399,2,15.637,-0,16.381,-0.071,15.959,-0,15.617,-0,NA,NA
153.65258,1.061,-58.807209,0.982,2,15.558,0.032,16.408,0.021,15.948,-0,15.387,-0,14.983,-0
153.652751,0.601,-58.812684,1.172,2,15.604,-0,16.175,-0,16.042,-0.072,NA,NA,NA,NA
153.652933,0.687,-58.758225,1.035,2,16.29,-0,17.164,-0.169,16.522,-0,15.873,-0,16.093,0.37
153.65337,1.178,-58.939465,0.797,5,12.111,0.021,12.245,0.025,12.081,0.009,12.186,0.017,12.402,0.065
153.653424,0.723,-58.672029,0.936,2,15.552,0.015,16.527,0.038,16.064,-0,15.269,-0,15.23,0.095
153.653969,1.143,-58.543267,0.709,2,16.059,-0,16.964,-0,NA,NA,NA,NA,15.316,-0.138
153.654006,1.168,-58.964784,0.733,5,13.482,0.03,14.065,0.023,13.708,0.025,13.344,0.015,13.263,0.066
153.654492,1.521,-58.76451,1.09,2,NA,NA,NA,NA,13.264,-0,13.095,-0,13.217,-0.018
153.654557,1.125,-58.76393,1.051,4,13.124,0.026,13.518,0.018,13.252,0.012,13.079,0.006,13.041,0.042
153.654733,1,-58.671802,1.275,2,NA,NA,NA,NA,16.058,-0.069,15.249,-0,15.092,0.03
