radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
155.711461,1.468,-59.950805,0.73,2,15.844,0.224,17.083,0.071,16.395,0.223,15.262,0.091,NA,NA
155.711615,0.835,-60.197418,0.467,2,14.582,0,15.565,0.008,NA,NA,NA,NA,NA,NA
155.711919,0.469,-59.904213,1.179,2,15.493,0.14,16.478,0.157,NA,NA,NA,NA,NA,NA
155.712088,1.164,-60.195825,0.959,2,NA,NA,NA,NA,14.884,0.057,14.26,0.176,NA,NA
155.712261,0.941,-59.933125,1.651,3,15.573,-0,16.717,0.072,NA,NA,NA,NA,NA,NA
155.712501,1.006,-59.926304,0.807,4,13.36,0.043,13.912,0.02,13.568,0.022,13.206,0.024,13.086,0.044
155.712794,0.819,-60.342772,1.275,2,15.739,-0,16.645,-0.099,16.078,0.02,15.6,0.063,15.168,-0
155.713292,1.384,-60.020398,1.255,3,NA,NA,NA,NA,NA,NA,13.911,-0.021,13.521,0.113
155.713294,0.858,-59.901177,1.237,2,NA,NA,NA,NA,NA,NA,NA,NA,15.537,0.129
155.71343,0.904,-60.176918,0.897,4,14.02,0.017,15.382,0.068,14.657,0.027,13.584,0.09,13.149,0.107
155.713519,1.162,-60.468062,0.587,4,11.838,0.027,12.027,0.01,11.827,0.031,11.933,0.096,12.097,0.17
155.71418,1.164,-60.071387,0.952,4,13.47,0.027,14.662,0.047,14.013,0.023,13.172,0.131,12.776,0.109
155.714242,1.026,-60.169139,1.864,2,16.225,-0,17.181,-0.163,16.532,-0,15.767,-0,15.332,-0
155.714736,1.499,-60.388058,0.461,3,15.016,-0,16.282,-0.08,15.547,0.006,14.588,0.214,13.946,0.008
155.715299,0.782,-60.00553,0.712,3,16.021,-0,16.575,0.089,16.158,0.072,15.567,0.105,NA,NA
155.716666,1.006,-60.150072,0.95,3,12.86,0.037,13.088,0.011,12.864,0.006,13.007,0.118,NA,NA
155.716896,1.008,-60.57276,1.379,4,NA,NA,NA,NA,16.464,0.158,15.786,0.132,15.76,-0
155.717069,0.789,-60.052931,1.111,2,NA,NA,NA,NA,16.952,0.023,16.394,0.034,NA,NA
155.717741,1.072,-60.062535,1.146,5,12.866,0.025,13.57,0.022,13.143,0.026,12.708,0.082,12.492,0.023
155.717792,1.135,-60.5357,1.139,2,13.664,-0,14.494,-0,14.04,-0,13.472,-0,13.566,0.42
155.717845,1.125,-60.043758,1.155,3,15.399,-0,16.197,0.104,15.729,-0,15.194,-0,15.012,0.158
155.718498,0.948,-60.544654,1.102,4,14.409,0.022,14.971,0.005,14.613,0.017,14.382,0.19,14.156,0.15
155.718543,1.172,-60.535914,0.519,3,13.654,0.015,14.515,0,14.036,0.008,13.535,0.178,13.243,0.012
155.71894,0.948,-60.130711,1.117,4,14.767,0.085,15.166,0.046,14.89,0.016,14.738,0.157,14.83,0.175
155.719164,0.475,-59.878755,0.624,2,14.563,-0,16.236,-0.067,15.334,0.03,13.858,0.067,13.228,0.01
155.719304,1.386,-60.25848,0.479,2,14.956,-0,15.604,-0,NA,NA,NA,NA,14.887,-0.084
155.719401,0.936,-59.967463,0.72,2,NA,NA,NA,NA,16.173,0.082,15.271,0.063,14.893,-0
155.719538,1.333,-60.033727,0.943,2,NA,NA,13.167,-0,NA,NA,12.87,-0,12.989,0.406
155.719782,1.353,-60.364204,0.844,4,13.585,0.042,14.197,0.022,13.809,0.012,13.508,0.117,13.308,0
155.719825,0.679,-59.967061,1.092,2,15.795,-0,16.716,-0,16.309,-0.083,15.192,-0,NA,NA
155.720019,1.041,-59.878547,0.595,2,14.497,-0,16.155,-0.101,15.302,0.07,13.871,0.006,13.264,0.021
155.720107,1.355,-60.322462,0.944,4,13.973,0.064,15.651,0.071,14.827,0.032,13.268,0.081,12.404,0.105
155.720414,0.931,-60.033653,0.87,3,12.834,0.019,13.189,0.014,12.922,0.02,12.801,0.03,12.789,0.008
155.720508,0.959,-60.301709,0.767,4,14.414,0.058,15.781,0.067,15.037,0.01,14.034,0.1,13.531,0.123
155.721097,1.062,-60.189069,0.891,4,13.922,0.046,14.168,0.037,13.961,0.008,13.986,0.085,14.073,0.238
155.721249,0.923,-59.939866,0.654,2,14.047,-0,14.363,0.022,NA,NA,NA,NA,NA,NA
155.721405,0.007,-60.363822,0.817,2,NA,NA,NA,NA,NA,NA,NA,NA,13.504,0.175
155.721797,0.713,-59.826954,0.804,2,NA,NA,NA,NA,15.393,-0,14.8,0.027,14.651,-0
155.722068,0.997,-59.857195,1.195,4,13.454,0.05,15.123,0.053,14.264,0.043,12.994,0.119,12.326,0.047
155.722623,0.361,-60.087547,0.674,2,16.687,-0,17.329,-0.319,17.168,-0,16.689,-0,NA,NA
155.722939,0.389,-60.200796,0.1,2,NA,NA,NA,NA,NA,NA,15.79,-0.086,15.726,0
155.723492,0.379,-59.911267,0.707,2,13.323,-0,13.755,-0.009,13.471,0.043,13.22,0.017,13.05,0
155.723522,1.161,-60.227643,0.778,4,13.638,0.02,13.977,0.012,13.721,0.027,13.614,0.094,13.631,0.102
155.72356,0.811,-59.953894,0.837,3,NA,NA,NA,NA,15.74,-0.035,14.625,-0,14.143,0.078
155.723774,1.145,-60.411172,0.636,5,14.037,0.048,14.564,0.005,14.217,0.025,13.951,0.096,13.92,0.158
155.724311,0.975,-59.910885,0.623,2,13.294,0.047,13.718,0.017,13.455,0.011,13.185,0.044,13.026,0.006
155.72433,1.164,-60.15488,0.843,4,12.111,0.024,13.22,0.014,12.602,0.03,11.802,0.07,11.479,0.096
155.724443,0.882,-60.011513,1.142,4,14.773,0.044,15.47,0,15.05,0.013,14.638,0.048,14.528,0.054
155.72471,0.906,-59.706509,0.887,2,15.576,-0,16.662,-0.08,16.144,-0,NA,NA,NA,NA
155.724909,0.6,-59.705144,1.581,2,NA,NA,NA,NA,NA,NA,14.97,0.049,14.242,-0.049
155.724987,0.904,-60.451906,0.868,2,NA,NA,NA,NA,16.249,-0.058,15.604,-0,15.015,0.448
155.725336,1.347,-59.706372,0.577,2,15.479,-0,16.475,-0.13,16.06,-0,NA,NA,NA,NA
155.72573,0.834,-60.028091,1.079,2,15.263,0.136,15.91,0.05,NA,NA,NA,NA,15.289,-0
155.725819,1.026,-60.452389,0.748,2,15.733,-0,NA,NA,NA,NA,NA,NA,14.785,-0.08
155.727157,1.082,-59.919483,1.036,4,15.136,0.015,15.978,0.121,15.481,0.014,14.939,0.005,14.853,-0
155.727346,0.855,-60.081676,1.153,4,14.955,0.035,15.705,0.087,15.276,0.057,14.637,0.08,14.348,0.03
155.727559,0.47,-59.841952,1.682,2,NA,NA,NA,NA,NA,NA,13.908,0.074,13.277,-0
155.727854,0.496,-59.773069,0.896,2,13.809,-0,14.132,-0.011,13.858,0.028,13.733,0.032,13.717,0.04
155.728333,1.125,-60.258722,0.607,3,15.268,0.006,16.058,0.023,15.637,-0,15.037,0.052,14.829,0.023
155.728499,0.978,-59.77298,0.171,2,13.742,0.063,14.09,0.01,13.846,0,13.694,0,13.733,-0
155.728529,0.935,-59.690007,0.924,2,NA,NA,NA,NA,16.079,-0,13.592,-0,11.25,0.018
155.728611,1.029,-60.428375,0.565,5,12.536,0.033,12.87,0.014,12.611,0.023,12.568,0.091,12.607,0.141
155.728935,0.443,-60.082083,0.26,2,NA,NA,NA,NA,NA,NA,NA,NA,14.639,0.381
155.729018,0.928,-60.064831,1.048,4,12.759,0.027,13.798,0.014,13.215,0.026,12.452,0.085,12.147,0.112
155.729207,0.897,-59.842339,1.192,2,14.283,-0,15.469,-0.035,14.714,0.093,13.779,-0,13.283,-0
155.729291,1.115,-59.841399,0.886,3,14.19,0.118,15.164,0.054,14.705,0.093,13.783,0.043,13.4,0
155.730216,0.961,-59.786775,0.68,4,13.582,0.034,14.107,0.043,13.776,0.026,13.451,0.035,13.353,0.045
155.730488,1.402,-60.55515,0.889,2,16.9,0.121,17.112,0.021,NA,NA,NA,NA,NA,NA
155.730769,0.523,-59.860193,0.721,2,13.72,-0,14.373,-0.013,13.993,0.049,13.472,0.029,13.17,0.017
155.731089,1.261,-60.589468,0.905,4,14.783,0.036,16.287,0.047,15.491,0.018,14.263,0.126,13.602,0.136
155.731642,1.166,-60.47904,1.215,2,16.269,-0,16.696,-0.116,16.408,0.055,16.079,0.202,NA,NA
155.732147,1.281,-60.033369,1.058,4,14.159,0.031,14.695,0.045,14.333,0.026,14.017,0.018,14.056,0.147
155.732189,0.899,-59.795176,1.102,2,NA,NA,NA,NA,16.721,0.057,15.968,-0,NA,NA
155.732292,1.819,-59.90109,0.255,2,NA,NA,NA,NA,16.269,0.061,14.731,-0,13.311,-0
155.732429,0.36,-59.80853,0.929,2,11.148,-0,11.211,-0.002,11.096,0.007,11.209,0.011,11.322,0.033
155.732723,0.852,-59.79468,0.754,2,16.465,-0,17.243,-0.164,NA,NA,16.136,0.107,15.505,-0
155.73322,1.094,-59.80834,0.204,2,11.111,0.05,11.217,0.004,11.314,-0,11.178,-0,11.295,0.032
155.733277,0.987,-60.092156,0.966,4,13.189,0.038,14.384,0.032,13.727,0.027,12.833,0.07,12.413,0.096
155.733459,1.176,-60.141521,0.989,4,13.583,0.029,13.968,0.019,13.693,0.028,13.563,0.09,13.5,0.12
155.733519,1.829,-59.900644,0.736,2,NA,NA,NA,NA,NA,NA,14.736,-0.039,13.473,-0
155.734439,1.076,-59.959988,0.886,4,14.092,0.019,15.505,0.04,14.771,0.025,13.551,0.008,13.03,0.044
155.734547,0.938,-60.583184,0.493,3,13.096,-0,13.434,-0,13.182,-0,13.028,-0,13.324,0.399
155.734561,1.124,-60.371583,0.429,3,10.232,-0,10.706,-0,10.445,-0,10.174,-0,10.321,0.223
155.734634,0.427,-59.875891,0.879,2,12.554,-0,12.841,-0.005,12.615,0.021,12.54,0.006,12.56,0.029
155.735144,0.771,-60.306104,1.07,4,15.415,0.029,16.126,0.038,15.644,0.054,15.341,0.115,15.196,0.179
155.73525,1.262,-60.559985,0.957,2,NA,NA,NA,NA,NA,NA,NA,NA,14.313,0.061
155.735324,1.016,-59.875651,0.142,2,12.521,0.053,12.836,0.006,12.582,0,12.504,0.021,12.538,0.033
155.735354,1.392,-60.583275,0.519,4,13.073,0.029,13.459,0.006,13.16,0.026,13.169,0.194,13.126,0.202
155.735617,1.479,-60.270085,0.021,2,15.95,-0,17.063,-0.144,16.597,-0,NA,NA,NA,NA
155.735912,1.5,-60.3716,0.588,4,10.3,0.08,10.77,0.052,10.449,-0,10.43,-0,10.289,-0
155.736814,1.101,-59.744031,1.341,2,14.783,-0,15.686,-0.038,15.379,-0,14.487,-0,NA,NA
155.737688,1.093,-59.913991,0.743,2,15.275,-0,15.669,-0.049,15.382,0.044,15.2,0.015,15.241,0.131
155.737822,1.038,-60.086091,0.518,2,15.146,0.037,16.103,0.071,NA,NA,NA,NA,NA,NA
155.738174,1.449,-60.440906,0.649,4,15.242,0.029,15.886,0.016,15.448,0.026,15.09,0.083,14.768,0.184
155.738478,1.756,-60.062399,0.616,2,13.95,-0,14.543,-0,14.182,0.054,13.765,0.056,NA,NA
155.738521,1.284,-59.913567,0.437,2,15.246,0.072,15.75,0.135,15.344,0,15.148,0.01,15.359,0.037
155.738602,0.717,-59.697425,0.224,2,NA,NA,NA,NA,NA,NA,NA,NA,13.584,0.094
155.738733,0.225,-59.679001,0.965,2,10.05,-0,NA,NA,NA,NA,10.04,-0,10.145,0.004
155.739194,1.25,-60.205831,0.256,2,NA,NA,NA,NA,NA,NA,NA,NA,14.89,0.01
155.739413,1.241,-60.391005,1.017,4,14.69,0.045,15.289,0.009,14.891,0.03,14.528,0.032,14.504,0.16
155.740299,0.657,-60.440851,0.698,2,NA,NA,NA,NA,15.447,-0.03,15.223,0,14.95,0
155.740645,1.206,-60.205596,1.787,2,15.89,-0,17.363,-0.195,16.46,-0,15.353,-0,NA,NA
155.740874,0.612,-59.849263,0.987,2,16.183,-0,17.099,-0.159,16.801,0.011,15.74,0.083,15.217,-0
155.741052,0.476,-59.82322,0.91,2,13.378,-0,14.994,-0.023,14.137,0.042,12.759,0.018,12.146,0.066
155.741207,0.005,-60.391073,1.443,2,NA,NA,NA,NA,14.915,-0.019,14.724,-0,NA,NA
155.741301,0.691,-59.729061,0.497,2,15.427,0.038,16.671,0.061,16.034,0.049,14.94,0,14.455,0.073
155.741352,0.976,-59.729026,0.808,2,NA,NA,NA,NA,NA,NA,14.948,-0.039,14.472,0.193
155.741442,1.244,-60.408257,0.824,4,13.515,0.017,14.016,0.01,13.692,0.02,13.51,0.131,13.422,0.126
155.741604,0.525,-59.884059,0.616,2,14.003,-0,14.34,-0.014,14.087,0.006,13.906,0.033,13.881,0.041
155.741741,1.02,-59.822989,0.247,2,13.362,0.054,14.934,0.008,14.131,0.017,12.767,0.025,12.124,0.04
155.742393,1.054,-59.883672,0.386,3,13.919,0,14.324,0.01,14.076,0.006,13.874,0.006,13.875,0.082
155.742536,1.541,-60.26748,0.607,2,15.729,0.014,16.265,0.008,15.969,-0,15.626,-0,15.553,-0
155.742668,1.056,-60.428559,0.684,4,13.13,0.029,13.749,0.019,13.372,0.026,13.083,0.112,12.952,0.177
155.743282,0.743,-60.106168,1.144,4,NA,NA,NA,NA,14.943,-0.028,13.813,-0,13.382,0.025
155.743653,0.853,-60.298314,0.621,4,12.085,0.045,13.639,0.006,12.839,0.023,11.61,0.126,11.048,0.132
155.74372,0.806,-60.321973,0.919,3,14.802,0.01,15.609,0.037,15.119,0.046,14.717,0.12,14.872,-0
155.744053,0.35,-60.355831,0.109,2,NA,NA,NA,NA,NA,NA,14.489,-0.032,13.054,-0
155.744131,1.33,-60.220006,1.32,3,15.203,0.113,15.998,0.166,15.513,-0,14.905,-0,14.816,-0
155.744243,0.68,-60.025386,0.876,2,16.509,0.014,17.259,0.188,16.964,-0,16.251,-0,16.063,-0
155.744733,1.231,-60.283213,0.996,4,15.558,0.067,16.063,-0.101,15.701,0.052,15.417,0.097,15.462,0.478
155.745115,1.016,-60.532414,0.532,5,12.976,0.019,13.481,0.005,13.133,0.014,12.919,0.09,12.869,0.146
155.745154,1.263,-60.019743,0.924,5,13.125,0.053,13.373,0.006,13.152,0.011,13.202,0.111,13.255,0.162
155.745401,1.209,-60.491039,0.581,5,11.138,0.026,11.323,0.012,11.159,0.065,11.211,0.1,11.328,0.149
155.745423,0.769,-59.839232,0.671,2,16.248,0.05,17.19,0.194,NA,NA,NA,NA,NA,NA
155.745593,1.05,-60.168129,0.813,3,13.772,0.05,14.331,0.021,14.171,0.237,13.691,0,NA,NA
155.745993,0.885,-60.055387,0.877,4,13.67,0.045,14.118,0.009,13.806,0.014,13.586,0.049,13.585,0.125
155.746008,1.087,-60.500649,1.071,3,15.524,0.069,16.16,0.033,15.807,0.048,15.213,0.033,14.819,0.105
155.746032,1.016,-59.715029,0.268,2,12.701,0.055,12.95,0.01,12.738,0,12.719,0.045,12.739,0.014
155.74657,0.59,-59.687275,0.785,2,14.203,0.01,14.644,0.011,14.345,0.018,14.031,0.025,13.881,-0
155.746626,0.738,-60.334271,0.559,4,10.508,0.065,12.057,0.027,11.198,0.043,10.119,0.044,NA,NA
155.74709,0.905,-59.74109,0.414,2,13.355,-0,14.063,-0.01,13.681,0.023,13.048,0.029,12.782,0.064
155.747228,1.104,-59.687056,0.768,2,14.16,0.086,14.644,0.017,14.31,0.01,14.017,0.023,13.919,0.017
155.747501,1.053,-60.415532,0.914,4,14.348,0.037,15.579,0.043,14.924,0.043,13.963,0.083,13.545,0.128
155.747846,0.954,-59.740911,0.147,2,13.309,0.07,14.006,0.005,13.64,0,13.024,0,12.729,0
155.748002,1.185,-60.258909,1.092,3,16.017,-0,17.324,-0.19,16.55,0.062,15.398,0.074,14.784,0.16
155.748361,1.153,-60.611449,1.289,3,NA,NA,NA,NA,16.521,0.011,15.244,0.083,14.51,0.232
155.748455,1.063,-60.468591,1.145,3,NA,NA,NA,NA,16.167,0.008,14.636,0.111,13.599,0.1
155.748777,0.403,-60.093139,0.659,2,15.897,-0,16.526,0.126,NA,NA,NA,NA,NA,NA
155.748833,1.259,-60.605131,0.909,4,15.631,0.13,16.336,0.133,15.923,0.046,15.39,0.204,15.185,0.222
155.749386,1.167,-60.512114,0.788,4,15.396,-0,16.792,-0,16.151,0.055,14.875,0.116,14.325,0.103
155.749864,1.416,-60.048119,0.646,3,NA,NA,NA,NA,NA,NA,NA,NA,14.862,0.029
155.750516,0.263,-59.762156,1.08,2,13.231,-0,13.537,-0.008,13.297,0.017,13.185,0.042,13.173,0.014
155.750784,0.203,-59.755874,0.405,2,11.568,-0,12.573,-0.004,12.027,0.026,11.161,0.014,10.746,0.046
155.751058,0.077,-60.197718,0.346,2,NA,NA,NA,NA,NA,NA,NA,NA,12.543,0.034
155.751124,0.913,-59.672989,0.987,2,NA,NA,NA,NA,16.505,0.022,15.782,0.22,15.572,-0
155.751265,0.962,-59.761982,0.689,2,13.166,0.04,13.536,0.01,13.269,0.008,13.151,0.026,13.14,0.02
155.751298,0.515,-59.787095,0.57,2,14.839,-0,15.497,-0.033,15.123,0.014,14.639,0,14.514,0.04
155.751591,0.959,-59.755654,0.26,2,11.531,0.051,12.565,0.011,12.029,0.008,11.152,0.016,10.757,0.008
155.751603,1.797,-60.303343,0.998,2,14.183,-0,NA,NA,14.437,-0,14.112,0.061,NA,NA
155.751877,0.892,-60.197004,1.081,3,NA,NA,NA,NA,14.568,0.067,13.264,0.096,12.681,0.122
155.752087,0.902,-60.303942,0.777,2,14.154,-0,14.831,0.045,14.443,-0,NA,NA,NA,NA
155.752207,0.941,-59.786791,0.551,2,14.859,0.023,15.462,0.056,15.081,0,14.61,0,14.398,0.074
155.752675,0.937,-60.377223,1.554,2,15.397,0.008,15.876,0.03,NA,NA,15.197,-0,NA,NA
155.753105,0.612,-59.795817,0.993,2,15.572,0.019,16.639,0.064,16.104,0.078,15.137,0.038,14.748,0.068
155.753415,1.646,-60.350498,0.896,2,15.926,-0,17.33,0.112,NA,NA,NA,NA,NA,NA
155.753585,0.517,-59.795368,0.648,2,15.606,-0,16.485,-0,16.019,0,15.177,0,14.752,0.091
155.753793,0.58,-59.893276,0.76,2,13.891,-0,14.339,-0.014,14.04,0.041,13.738,0.058,13.63,0.05
155.754333,1.113,-60.24543,1.033,2,11.735,-0,12.002,-0.003,NA,NA,NA,NA,NA,NA
155.754484,0.507,-59.919082,0.986,2,13.68,-0,14.152,-0.011,13.819,0.034,13.535,0.03,13.458,0.022
155.754513,0.964,-59.892982,0.303,2,13.819,0.022,14.343,0.026,14.021,0.006,13.727,0.01,13.663,0.048
155.754645,0.504,-60.239415,0.481,2,14.651,-0,15.149,-0.046,14.956,-0,14.505,0.031,14.4,0.019
155.755285,1.016,-59.918843,0.203,2,13.634,0.023,14.136,0,13.813,0.015,13.508,0.022,13.439,0.011
155.756087,0.369,-59.640038,0.744,2,NA,NA,NA,NA,16.942,-0.091,15.281,0.012,14.557,0.162
155.756204,0.9,-59.998822,0.768,2,14.186,0.06,14.662,0.015,14.345,0.011,14.09,0.084,14.057,0.061
155.756274,0.515,-59.998688,1.404,2,14.24,-0,14.665,-0,14.337,-0,14.118,-0,13.989,0.086
155.756337,1.009,-60.120295,1.105,2,NA,NA,NA,NA,NA,NA,NA,NA,12.659,0.166
155.756463,1.457,-60.017254,0.972,2,15.114,-0,15.747,-0,15.39,0.023,14.952,0.026,NA,NA
155.757267,0.481,-59.774555,1.297,2,NA,NA,15.884,-0.051,15.442,-0,14.831,-0,14.579,-0
155.757311,1.688,-59.639926,0.135,2,16.157,-0,18.435,-0.387,16.924,-0,NA,NA,NA,NA
155.757411,1.425,-60.278064,0.773,4,14.116,0.012,14.639,0.014,14.291,0.025,13.976,0.046,13.873,0.131
155.757625,0.159,-59.774495,0.573,2,15.103,-0.037,NA,NA,15.416,-0,14.801,-0,14.407,-0
155.757689,1.413,-60.334128,0.78,3,15.368,0.194,16.229,0.162,NA,NA,NA,NA,NA,NA
155.757747,1.176,-60.459821,1.242,2,NA,NA,16.894,-0,NA,NA,NA,NA,15.804,-0.185
155.758008,1.44,-60.157783,1.043,4,14.924,0.027,15.625,0.015,15.176,0.043,14.783,0.091,14.648,0.129
155.758014,1.073,-59.774296,0.315,2,15.056,0.006,15.813,0.086,15.401,-0,14.757,-0,14.541,-0
155.758551,0.759,-59.964211,1.056,2,NA,NA,NA,NA,16.932,-0,NA,NA,15.651,-0.151
155.758831,1.154,-59.834594,0.8,2,NA,NA,NA,NA,14.75,0.018,14.411,-0,NA,NA
155.758896,0.956,-60.223742,0.856,4,14.861,0.055,15.752,0.085,15.184,0.041,14.725,0.118,14.47,0.062
155.758985,1.057,-60.556646,0.795,4,14.176,0.065,14.859,0.028,14.47,0.052,14.05,0.15,13.961,0.14
155.759194,0.609,-59.969823,1.112,2,12.822,-0,13.071,0.011,12.851,0.006,12.772,0.023,12.828,0.06
155.759884,0.942,-59.969483,0.926,3,12.767,0.036,13.073,0.006,12.822,0.01,12.763,0.02,12.814,0.034
155.760379,0.96,-59.803119,0.646,2,15.756,-0,16.653,-0,16.003,0.011,15.011,0.006,14.587,0
155.760739,0.748,-59.83494,0.769,2,NA,NA,NA,NA,NA,NA,14.543,-0,14.224,-0.065
155.760833,0.921,-60.587695,0.791,5,12.157,0.044,12.692,0.012,12.35,0.026,12.051,0.095,11.971,0.119
155.760871,0.497,-59.871043,0.938,2,13.077,-0,13.516,-0.008,13.228,0.015,12.932,0.021,12.876,0.041
155.761588,1.011,-59.870822,0.141,2,13.005,0.03,13.504,0,13.191,0,12.908,0.017,12.85,0.031
155.76195,0.546,-59.780551,0.814,2,NA,NA,NA,NA,17.278,0.08,16.535,-0,NA,NA
155.761958,0.874,-60.112357,0.896,3,14.176,0.037,14.784,0.041,14.488,0.085,13.912,0.006,13.797,0.052
155.761986,1.204,-60.024773,1.216,3,15.755,-0,16.951,-0,16.133,0.044,15.553,0.124,15.106,-0
155.762056,1.037,-59.665475,0.797,2,13.905,0.019,14.551,0.01,14.162,0.014,13.694,0.052,13.566,0.023
155.762589,0.965,-59.665258,0.577,2,13.869,0.078,14.494,0.006,14.114,0.006,13.68,0.095,13.416,-0
155.762703,0.949,-60.397718,0.643,4,14.894,0,15.574,0.08,15.126,0.01,14.794,0.131,14.584,0.13
155.762763,1.289,-60.471809,0.726,4,14.559,0.055,15.035,0.016,14.739,0.02,14.569,0.117,14.411,0.006
155.763102,0.608,-60.012376,0.854,2,14.905,0.024,15.338,0.008,15.04,-0,14.878,-0,NA,NA
155.763137,1.026,-60.434086,1.002,2,13.721,-0,14.112,-0,13.839,0.035,13.944,0.243,13.833,0.028
155.763366,1.17,-60.263895,0.718,5,13.107,0.028,13.341,0.023,13.129,0.011,13.158,0.112,13.295,0.207
155.763813,1.014,-60.072628,0.965,4,13.5,0.04,14.279,0.01,13.816,0.021,13.277,0.04,13.155,0.097
155.764855,1.292,-60.543539,0.605,5,12.217,0.074,14.15,0.104,13.133,0.053,11.613,0.201,10.175,0.032
155.765732,1.206,-60.170271,0.899,4,14.248,0.032,14.738,0.046,14.427,0.008,14.168,0.097,14.025,0.063
155.765967,1.481,-60.416416,0.946,2,14.843,-0,15.368,-0.035,15.02,0.027,14.64,-0,14.439,-0
155.76663,0.913,-60.467272,1.307,2,15.531,0.072,16.198,0.088,15.88,-0,15.264,-0,NA,NA
155.767039,1.195,-60.190252,1.244,2,NA,NA,NA,NA,NA,NA,13.949,-0,13.756,0.326
155.767414,0.584,-59.948982,1.302,2,14.644,-0,15.134,-0.024,14.828,0.006,14.492,0.052,14.406,0.048
155.767498,1.343,-60.517941,1.029,2,16.109,0.058,16.702,0.008,16.412,-0.099,15.589,-0,NA,NA
155.767826,1.526,-60.043566,0.827,4,15.472,0.12,16.363,-0.116,15.919,0.038,15.331,0.216,14.823,0.055
155.767841,1.562,-60.441665,1.216,3,15.622,-0,16.545,-0,15.973,-0,15.357,0.085,15.413,-0
155.768006,0.912,-60.568531,1.019,4,14.443,0.017,15.216,0.036,14.83,0.022,14.254,0.031,14.008,0.052
155.768101,1.16,-60.378914,1.194,3,15.519,-0,17.332,-0,16.288,0.034,15.071,0.032,14.69,0.2
155.768149,1.104,-59.948655,0.584,2,14.63,0.046,15.138,0.018,14.833,0.006,14.478,0.045,14.381,0.064
155.768215,0.482,-59.858637,1.108,2,14.366,-0,14.873,-0.021,14.571,0.043,14.286,-0,NA,NA
155.768368,1.086,-60.190301,0.941,3,14.177,0.042,14.776,0.086,14.427,0.018,13.953,0.035,13.582,0.045
155.768402,1.401,-60.204742,0.772,3,16.086,-0,17.037,-0,16.394,0.041,15.731,0.125,15.371,0.036
155.768402,0.625,-59.854388,0.92,2,14.255,-0,14.794,-0.018,14.469,0.011,14.114,0.021,13.996,0.052
155.76848,0.506,-59.938973,0.755,2,14.631,-0,15.021,-0.021,14.749,0.011,14.526,0.038,14.391,0.106
155.768801,0.967,-60.527176,0.914,4,15.462,0.024,16.147,0.093,15.719,0.012,15.366,0.083,15.348,0.254
155.768814,1.254,-60.441929,0.89,4,15.601,0.059,16.538,0.216,16.016,0.125,15.29,0.284,15.028,0.034
155.768967,0.353,-59.858107,0.186,2,14.253,-0,15.013,-0.035,NA,NA,14.644,-0,NA,NA
155.769133,0.976,-60.460181,0.799,4,13.645,0.027,14.83,0.059,14.212,0.025,13.321,0.125,13.029,0.147
155.769194,1.403,-59.854147,0.286,2,14.206,0.052,14.74,0.047,14.419,0.008,14.078,0.044,14.001,0.076
155.769384,1.001,-59.938629,0.603,2,14.573,0.063,15.021,0.047,14.714,0.017,14.498,0.018,14.472,0.084
155.769613,0.7,-59.811384,1.312,2,14.825,-0,15.753,-0.067,15.433,-0,NA,NA,NA,NA
155.769724,1.081,-60.615669,0.771,2,NA,NA,NA,NA,16.218,0.008,14.959,0.072,14.419,0.051
155.76981,1.107,-59.716918,0.573,4,14.132,0.042,14.781,0.032,14.398,0.026,13.921,0.016,13.778,0.045
155.769952,1.382,-60.568635,0.546,3,14.536,-0,NA,NA,14.812,0.026,14.618,-0,NA,NA
155.770044,1.736,-60.573095,0.516,2,16.673,-0,17.522,-0.213,16.878,-0,16.191,-0,15.585,-0
155.77005,1.069,-60.131874,0.973,4,14.354,0.022,15.186,0.06,14.713,0.039,14.155,0.118,13.825,0.096
155.770352,0.091,-60.2713,0.096,2,NA,NA,NA,NA,NA,NA,NA,NA,13.973,0.076
155.770566,1.112,-60.229653,0.664,2,14.39,-0,15.808,-0,15.048,-0,13.929,-0,13.417,0.047
155.770875,0.98,-59.879127,0.532,3,14.531,-0,15.218,-0.028,14.794,0.073,14.288,0.025,13.982,0.151
155.770965,0.352,-59.758775,0.999,2,16.431,-0,NA,NA,16.712,0,16.146,0.052,NA,NA
155.771027,0.12,-60.460234,0.652,2,NA,NA,NA,NA,14.163,-0.01,13.724,-0,NA,NA
155.771203,1.402,-60.23002,1.053,4,14.419,0.026,15.695,0.076,15.047,0.074,14.016,0.1,13.522,0.124
155.771364,0.46,-60.131783,2.057,2,NA,NA,NA,NA,14.69,0.018,NA,NA,NA,NA
155.771425,1.062,-59.668424,0.938,2,14.457,-0,15.317,-0.03,14.843,0.043,14.081,0.043,13.67,0.011
155.771646,1.097,-60.347058,0.63,4,13.875,0.026,14.293,0.011,14.001,0.01,13.835,0.041,13.889,0.111
155.771951,1.25,-60.092045,0.964,4,14.276,0.046,14.731,0.018,14.437,0.019,14.27,0.158,14.159,0.054
155.772252,1.365,-60.289212,0.855,4,14.207,0.029,15.344,0.073,14.731,0.049,13.901,0.108,13.554,0.202
155.772354,0.419,-59.76552,0.932,2,13.724,0.01,14.356,0.006,13.957,0.019,13.485,0.005,13.227,0.033
